id,timestamp,nivel,mensagem,thread_id,batch_id,no,duracao_s,provedor,modelo,sucesso,erro
251,2026-08-30T16:27:42.618283+00:00,INFO,no_executado,610-debug-500,610,formular_pergunta_ishikawa,1.453,,,,
252,2026-08-30T16:27:42.786180+00:00,INFO,no_executado,610-debug-500,610,perguntar_operador,0.0,,,,
253,2026-08-30T16:27:43.494330+00:00,INFO,no_executado,610-debug-500,610,perguntar_operador,0.0,,,,
254,2026-08-30T16:27:45.159679+00:00,INFO,no_executado,610-debug-500,610,avaliar_informatividade,1.5,,,,
255,2026-08-30T16:27:46.839786+00:00,INFO,no_executado,610-debug-500,610,formular_pergunta_ishikawa,1.531,,,,
256,2026-08-30T16:27:46.999285+00:00,INFO,no_executado,610-debug-500,610,perguntar_operador,0.0,,,,
257,2026-08-30T16:27:47.737041+00:00,INFO,no_executado,610-debug-500,610,perguntar_operador,0.0,,,,
258,2026-08-30T16:27:49.461147+00:00,INFO,no_executado,610-debug-500,610,avaliar_informatividade,1.547,,,,
259,2026-08-30T16:27:51.706002+00:00,INFO,no_executado,610-debug-500,610,formular_pergunta_ishikawa,2.094,,,,
260,2026-08-30T16:27:51.872963+00:00,INFO,no_executado,610-debug-500,610,perguntar_operador,0.0,,,,
261,2026-08-30T16:27:52.607911+00:00,INFO,no_executado,610-debug-500,610,perguntar_operador,0.0,,,,
262,2026-08-30T16:27:54.384755+00:00,INFO,no_executado,610-debug-500,610,avaliar_informatividade,1.593,,,,
263,2026-08-30T16:27:54.546547+00:00,INFO,no_executado,610-debug-500,610,perguntar_operador,0.0,,,,
264,2026-08-30T16:27:55.281897+00:00,INFO,no_executado,610-debug-500,610,perguntar_operador,0.0,,,,
265,2026-08-30T16:27:56.852438+00:00,INFO,no_executado,610-debug-500,610,avaliar_informatividade,1.39,,,,
266,2026-08-30T16:27:59.632577+00:00,INFO,no_executado,610-debug-500,610,orquestrar_analise,2.609,,,,
267,2026-08-30T16:28:01.768626+00:00,INFO,no_executado,610-debug-500,610,formular_porque,1.969,,,,
268,2026-08-30T16:28:03.501260+00:00,INFO,no_executado,610-debug-500,610,pre_busca_rag,3.703,,,,
269,2026-08-30T16:54:12.030176+00:00,INFO,no_executado,606,606,preparar_contexto,0.0112,,,,
270,2026-08-30T16:54:17.709003+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,5.6237,,,,
271,2026-08-30T16:54:17.765286+00:00,INFO,no_executado,606,606,perguntar_operador,0.0007,,,,
272,2026-08-30T16:54:18.539950+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
273,2026-08-30T16:54:19.795396+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.2005,,,,
274,2026-08-30T16:54:21.770671+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.9206,,,,
275,2026-08-30T16:54:21.877938+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
276,2026-08-30T16:54:23.092624+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
277,2026-08-30T16:54:24.674135+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.5254,,,,
278,2026-08-30T16:54:26.356318+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.6276,,,,
279,2026-08-30T16:54:26.411068+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
280,2026-08-30T16:54:27.229957+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
281,2026-08-30T16:54:29.058472+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.7735,,,,
282,2026-08-30T16:54:29.113351+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
283,2026-08-30T16:54:30.286283+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
284,2026-08-30T16:54:31.708304+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3674,,,,
285,2026-08-30T16:54:33.181151+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.4183,,,,
286,2026-08-30T16:54:33.235887+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
287,2026-08-30T16:54:34.045838+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
288,2026-08-30T16:54:35.358540+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.2565,,,,
289,2026-08-30T16:54:35.412923+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
290,2026-08-30T16:54:36.179073+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
291,2026-08-30T16:54:37.664354+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.4271,,,,
292,2026-08-30T16:54:39.079229+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.3606,,,,
293,2026-08-30T16:54:39.134040+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
294,2026-08-30T16:54:40.056070+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
295,2026-08-30T16:54:41.264394+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.1525,,,,
296,2026-08-30T16:54:41.318593+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
297,2026-08-30T16:54:42.097039+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
298,2026-08-30T16:54:43.692168+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.5408,,,,
299,2026-08-30T16:54:45.603101+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.8563,,,,
300,2026-08-30T16:54:45.657245+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
301,2026-08-30T16:54:46.458539+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
302,2026-08-30T16:54:48.102981+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.5886,,,,
303,2026-08-30T16:54:48.158205+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
304,2026-08-30T16:54:48.926513+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
305,2026-08-30T16:54:51.286711+00:00,INFO,no_executado,606,606,avaliar_informatividade,2.3019,,,,
306,2026-08-30T16:54:53.951790+00:00,INFO,no_executado,606,606,orquestrar_analise,2.6105,,,,
307,2026-08-30T16:54:56.337579+00:00,INFO,no_executado,606,606,formular_porque,2.3306,,,,
308,2026-08-30T16:54:57.597252+00:00,WARNING,"Busca RAG falhou (embeddings), seguindo sem candidatos.",,,,,,,,
309,2026-08-30T16:54:57.650380+00:00,INFO,no_executado,606,606,pre_busca_rag,3.6425,,,,
310,2026-08-30T16:54:57.704377+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
311,2026-08-30T16:54:58.889063+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
312,2026-08-30T16:55:00.356014+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.4126,,,,
313,2026-08-30T16:55:00.410436+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
314,2026-08-30T16:55:02.256331+00:00,INFO,no_executado,611,611,preparar_contexto,0.0007,,,,
315,2026-08-30T16:55:03.591447+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,1.2812,,,,
316,2026-08-30T16:55:03.646221+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
317,2026-08-30T16:55:04.402061+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
318,2026-08-30T16:55:05.515800+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.0583,,,,
319,2026-08-30T16:55:06.812750+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,1.242,,,,
320,2026-08-30T16:55:06.867221+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
321,2026-08-30T16:55:07.612717+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
322,2026-08-30T16:55:09.203529+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.5344,,,,
323,2026-08-30T16:55:10.584910+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,1.3273,,,,
324,2026-08-30T16:55:10.639268+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
325,2026-08-30T16:55:11.400362+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
326,2026-08-30T16:55:12.935030+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.4801,,,,
327,2026-08-30T16:55:14.303574+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,1.3144,,,,
328,2026-08-30T16:55:14.358305+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
329,2026-08-30T16:55:15.091897+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
330,2026-08-30T16:55:17.589196+00:00,INFO,no_executado,611,611,avaliar_informatividade,2.4425,,,,
331,2026-08-30T16:55:23.264737+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,5.6213,,,,
332,2026-08-30T16:55:23.320143+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
333,2026-08-30T16:55:24.295062+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
334,2026-08-30T16:55:25.675984+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.3246,,,,
335,2026-08-30T16:55:31.215248+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,5.4845,,,,
336,2026-08-30T16:55:31.269684+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
337,2026-08-30T16:55:32.287475+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
338,2026-08-30T16:55:33.825738+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.4833,,,,
339,2026-08-30T16:55:33.880187+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
340,2026-08-30T16:55:34.892047+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
341,2026-08-30T16:55:38.381067+00:00,INFO,no_executado,611,611,avaliar_informatividade,3.4347,,,,
342,2026-08-30T16:55:45.122280+00:00,INFO,no_executado,611,611,orquestrar_analise,6.6868,,,,
343,2026-08-30T16:55:46.842093+00:00,WARNING,"Busca RAG falhou (embeddings), seguindo sem candidatos.",,,,,,,,
344,2026-08-30T16:55:46.895431+00:00,INFO,no_executado,611,611,pre_busca_rag,1.7187,,,,
345,2026-08-30T16:55:52.452277+00:00,INFO,no_executado,611,611,formular_porque,7.2747,,,,
346,2026-08-30T16:55:52.507044+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
347,2026-08-30T16:55:53.532093+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
348,2026-08-30T16:55:57.833007+00:00,INFO,no_executado,611,611,avaliar_informatividade,4.2461,,,,
349,2026-08-30T16:56:04.559839+00:00,INFO,no_executado,611,611,formular_porque,6.6728,,,,
350,2026-08-30T16:56:04.614048+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
351,2026-08-30T16:56:05.384665+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
352,2026-08-30T16:56:06.806546+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.3668,,,,
353,2026-08-30T16:56:06.861252+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
354,2026-08-30T16:56:08.388274+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
355,2026-08-30T16:56:09.749233+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.3053,,,,
356,2026-08-30T16:56:16.167750+00:00,INFO,no_executado,611,611,formular_porque,6.364,,,,
357,2026-08-30T16:56:16.222148+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
358,2026-08-30T16:56:17.020291+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
359,2026-08-30T16:56:19.453369+00:00,INFO,no_executado,611,611,avaliar_informatividade,2.3783,,,,
360,2026-08-30T16:56:23.895124+00:00,INFO,no_executado,611,611,formular_porque,4.3869,,,,
361,2026-08-30T16:56:24.036417+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
362,2026-08-30T16:57:31.285464+00:00,INFO,no_executado,606,606,preparar_contexto,0.0009,,,,
363,2026-08-30T16:57:33.086441+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.7472,,,,
364,2026-08-30T16:57:33.140909+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
365,2026-08-30T16:57:33.883094+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
366,2026-08-30T16:57:35.329353+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3918,,,,
367,2026-08-30T16:57:37.047584+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.6619,,,,
368,2026-08-30T16:57:37.101697+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
369,2026-08-30T16:57:37.842346+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
370,2026-08-30T16:57:39.231013+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3306,,,,
371,2026-08-30T16:57:40.755428+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.4699,,,,
372,2026-08-30T16:57:40.812146+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
373,2026-08-30T16:57:42.048601+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
374,2026-08-30T16:57:43.831837+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.7288,,,,
375,2026-08-30T16:57:43.886265+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
376,2026-08-30T16:57:44.660327+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
377,2026-08-30T16:57:46.533493+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.8151,,,,
378,2026-08-30T16:57:48.156958+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.5654,,,,
379,2026-08-30T16:57:48.212125+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
380,2026-08-30T16:57:49.419969+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
381,2026-08-30T16:57:51.111325+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.6342,,,,
382,2026-08-30T16:57:51.166249+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
383,2026-08-30T16:57:51.944438+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
384,2026-08-30T16:57:53.552000+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.5512,,,,
385,2026-08-30T16:57:55.134222+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.5277,,,,
386,2026-08-30T16:57:55.188695+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
387,2026-08-30T16:57:55.972279+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
388,2026-08-30T16:57:57.507802+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.4806,,,,
389,2026-08-30T16:57:59.211327+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.6491,,,,
390,2026-08-30T16:57:59.266169+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
391,2026-08-30T16:58:00.017158+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
392,2026-08-30T16:58:01.450115+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3757,,,,
393,2026-08-30T16:58:01.504472+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
394,2026-08-30T16:58:02.278319+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
395,2026-08-30T16:58:03.646638+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3137,,,,
396,2026-08-30T16:58:06.149413+00:00,INFO,no_executado,606,606,orquestrar_analise,2.4477,,,,
397,2026-08-30T16:58:08.236641+00:00,INFO,no_executado,606,606,formular_porque,2.0319,,,,
398,2026-08-30T16:58:09.396099+00:00,WARNING,"Busca RAG falhou (embeddings), seguindo sem candidatos.",,,,,,,,
399,2026-08-30T16:58:09.449684+00:00,INFO,no_executado,606,606,pre_busca_rag,3.246,,,,
400,2026-08-30T16:58:09.503611+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
401,2026-08-30T16:58:10.259104+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
402,2026-08-30T16:58:11.712426+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3984,,,,
403,2026-08-30T16:58:11.766761+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
404,2026-08-30T16:58:12.527717+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
405,2026-08-30T16:58:14.006825+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.4236,,,,
406,2026-08-30T16:58:18.413062+00:00,INFO,no_executado,606,606,formular_porque,4.3508,,,,
407,2026-08-30T16:58:18.470255+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
408,2026-08-30T16:58:19.649881+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
409,2026-08-30T16:58:21.137616+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.4294,,,,
410,2026-08-30T16:58:23.788887+00:00,INFO,no_executado,606,606,formular_porque,2.5966,,,,
411,2026-08-30T16:58:23.843696+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
412,2026-08-30T16:58:25.095286+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
413,2026-08-30T16:58:29.632956+00:00,INFO,no_executado,606,606,avaliar_informatividade,4.4815,,,,
414,2026-08-30T16:58:29.689427+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
415,2026-08-30T16:58:30.483576+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
416,2026-08-30T16:58:32.014919+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.475,,,,
417,2026-08-30T16:58:37.093532+00:00,INFO,no_executado,606,606,formular_porque,5.0114,,,,
418,2026-08-30T16:58:37.148114+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
419,2026-08-30T16:58:37.919023+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
420,2026-08-30T16:58:43.236733+00:00,INFO,no_executado,606,606,avaliar_informatividade,5.2631,,,,
421,2026-08-30T16:58:43.291356+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
422,2026-08-30T16:58:44.275177+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
423,2026-08-30T16:58:45.649662+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3193,,,,
424,2026-08-30T16:58:52.316796+00:00,INFO,no_executado,606,606,formular_porque,6.613,,,,
425,2026-08-30T16:58:52.371155+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
426,2026-08-30T16:58:53.343524+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
427,2026-08-30T16:58:54.952662+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.554,,,,
428,2026-08-30T16:58:55.007731+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
429,2026-08-30T16:58:55.870073+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
430,2026-08-30T16:59:00.243397+00:00,INFO,no_executado,606,606,avaliar_informatividade,4.3184,,,,
431,2026-08-30T16:59:07.193941+00:00,INFO,no_executado,606,606,gerar_causa_raiz,6.8957,,,,
432,2026-08-30T16:59:17.926761+00:00,INFO,no_executado,606,606,recomendar_tratativa,10.6784,,,,
433,2026-08-30T16:59:20.412678+00:00,INFO,no_executado,611,611,preparar_contexto,0.0008,,,,
434,2026-08-30T16:59:29.869606+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,9.4032,,,,
435,2026-08-30T16:59:29.924383+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
436,2026-08-30T16:59:31.241138+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
437,2026-08-30T16:59:32.650735+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.3554,,,,
438,2026-08-30T16:59:34.081752+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,1.3768,,,,
439,2026-08-30T16:59:34.136485+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
440,2026-08-30T16:59:35.515907+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
441,2026-08-30T16:59:42.525019+00:00,INFO,no_executado,611,611,avaliar_informatividade,6.9532,,,,
442,2026-08-30T16:59:44.258259+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,1.6786,,,,
443,2026-08-30T16:59:44.314954+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
444,2026-08-30T16:59:45.290063+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
445,2026-08-30T16:59:49.085366+00:00,INFO,no_executado,611,611,avaliar_informatividade,3.7406,,,,
446,2026-08-30T16:59:53.742710+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,4.6027,,,,
447,2026-08-30T16:59:53.798432+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
448,2026-08-30T16:59:55.115449+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
449,2026-08-30T16:59:56.910906+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.7403,,,,
450,2026-08-30T17:00:05.532669+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,8.5673,,,,
451,2026-08-30T17:00:05.593688+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
452,2026-08-30T17:00:06.437296+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
453,2026-08-30T17:00:08.120401+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.6262,,,,
454,2026-08-30T17:00:12.095581+00:00,INFO,no_executado,611,611,formular_pergunta_ishikawa,3.9203,,,,
455,2026-08-30T17:00:12.151403+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
456,2026-08-30T17:00:13.107130+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
457,2026-08-30T17:00:20.803061+00:00,INFO,no_executado,611,611,avaliar_informatividade,7.6405,,,,
458,2026-08-30T17:00:20.857388+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
459,2026-08-30T17:00:21.841227+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
460,2026-08-30T17:00:25.436067+00:00,INFO,no_executado,611,611,avaliar_informatividade,3.5393,,,,
461,2026-08-30T17:00:31.097343+00:00,INFO,no_executado,611,611,orquestrar_analise,5.6063,,,,
462,2026-08-30T17:00:32.642272+00:00,WARNING,"Busca RAG falhou (embeddings), seguindo sem candidatos.",,,,,,,,
463,2026-08-30T17:00:32.695826+00:00,INFO,no_executado,611,611,pre_busca_rag,1.5418,,,,
464,2026-08-30T17:00:38.270210+00:00,INFO,no_executado,611,611,formular_porque,7.1181,,,,
465,2026-08-30T17:00:38.324950+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
466,2026-08-30T17:00:39.256688+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
467,2026-08-30T17:00:41.607519+00:00,INFO,no_executado,611,611,avaliar_informatividade,2.2947,,,,
468,2026-08-30T17:00:41.661869+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
469,2026-08-30T17:00:42.520312+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
470,2026-08-30T17:00:43.930245+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.3536,,,,
471,2026-08-30T17:00:48.574653+00:00,INFO,no_executado,611,611,formular_porque,4.5891,,,,
472,2026-08-30T17:00:48.630203+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
473,2026-08-30T17:00:49.586159+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
474,2026-08-30T17:00:52.144810+00:00,INFO,no_executado,611,611,avaliar_informatividade,2.5022,,,,
475,2026-08-30T17:00:58.841823+00:00,INFO,no_executado,611,611,formular_porque,6.6423,,,,
476,2026-08-30T17:00:58.896858+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
477,2026-08-30T17:01:00.178030+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
478,2026-08-30T17:01:01.759163+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.5256,,,,
479,2026-08-30T17:01:09.133415+00:00,INFO,no_executado,611,611,formular_porque,7.32,,,,
480,2026-08-30T17:01:09.188135+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
481,2026-08-30T17:01:10.826116+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
482,2026-08-30T17:01:12.141987+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.2582,,,,
483,2026-08-30T17:01:14.754335+00:00,INFO,no_executado,611,611,formular_porque,2.5575,,,,
484,2026-08-30T17:01:14.810105+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
485,2026-08-30T17:01:15.831147+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
486,2026-08-30T17:01:17.467830+00:00,INFO,no_executado,611,611,avaliar_informatividade,1.5795,,,,
487,2026-08-30T17:01:17.522292+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
488,2026-08-30T17:01:18.526556+00:00,INFO,no_executado,611,611,perguntar_operador,0.0001,,,,
489,2026-08-30T17:01:22.084341+00:00,INFO,no_executado,611,611,avaliar_informatividade,3.5033,,,,
490,2026-08-30T17:01:29.906788+00:00,INFO,no_executado,611,611,gerar_causa_raiz,7.7678,,,,
491,2026-08-30T17:01:38.852541+00:00,INFO,no_executado,611,611,recomendar_tratativa,8.8917,,,,
492,2026-08-30T17:06:35.561636+00:00,INFO,no_executado,606,606,preparar_contexto,0.0009,,,,
493,2026-08-30T17:06:37.595402+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.9796,,,,
494,2026-08-30T17:06:37.650118+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
495,2026-08-30T17:07:05.572446+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
496,2026-08-30T17:07:07.133929+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.5052,,,,
497,2026-08-30T17:07:09.026142+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.8361,,,,
498,2026-08-30T17:07:09.081952+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
499,2026-08-30T17:07:12.888911+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
500,2026-08-30T17:07:14.356828+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.4134,,,,
501,2026-08-30T17:07:16.234112+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.8227,,,,
502,2026-08-30T17:07:16.288323+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
503,2026-08-30T17:07:21.412241+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
504,2026-08-30T17:07:23.016397+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.5491,,,,
505,2026-08-30T17:07:23.070616+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
506,2026-08-30T17:07:25.268195+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
507,2026-08-30T17:07:26.677482+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3544,,,,
508,2026-08-30T17:07:28.133340+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.4013,,,,
509,2026-08-30T17:07:28.188050+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
510,2026-08-30T17:07:30.112705+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
